kind	address	name	ghidra_type	array_size	description
MEAS	0x003FE102	VeMAFD_Cnt_HighFreqSamples	word	1	VeMAFD_Cnt_HighFreqSamples
MEAS	0x003FE104	VeMAFD_b_MAF_SnsrCktLoFP	byte	1	VeMAFD_b_MAF_SnsrCktLoFP
MEAS	0x003FE105	VeMAFD_b_MAF_SnsrCktHiFP	byte	1	VeMAFD_b_MAF_SnsrCktHiFP
MEAS	0x003FE108	VaPOSD_b_TestEnabled[CePOSD_e_Sensor1]	byte	1	VaPOSD_b_TestEnabled[CePOSD_e_Sensor1]
MEAS	0x003FE109	VaPOSD_b_TestEnabled[CePOSD_e_Sensor2]	byte	1	VaPOSD_b_TestEnabled[CePOSD_e_Sensor2]
MEAS	0x003FE10A	VePOSD_b_Stage2_LeanTstReqstd	byte	1	VePOSD_b_Stage2_LeanTstReqstd
MEAS	0x003FE10B	VePOSD_b_Stage2_RichTstReqstd	byte	1	VePOSD_b_Stage2_RichTstReqstd
MEAS	0x003FE10C	VePOSD_b_SystemFaults	byte	1	VePOSD_b_SystemFaults
MEAS	0x003FE10D	VePOSD_b_IntrsvTstFaults	byte	1	VePOSD_b_IntrsvTstFaults
MEAS	0x003FE10E	VePOSD_b_PostO2_SnsrDiagAborted	byte	1	VePOSD_b_PostO2_SnsrDiagAborted
MEAS	0x003FE110	VePOSD_eqr_OverrideValue	word	1	VePOSD_eqr_OverrideValue
MEAS	0x003FE112	VePOSD_b_EQR_OverrideReq	byte	1	VePOSD_b_EQR_OverrideReq
MEAS	0x003FE113	VePOSD_b_IntrusHasStopped	byte	1	VePOSD_b_IntrusHasStopped
MEAS	0x003FE114	VePOSD_b_Stage2_TestEnbld	byte	1	VePOSD_b_Stage2_TestEnbld
MEAS	0x003FE116	VePOSD_Cnt_Stage2_AbortCtr	word	1	VePOSD_Cnt_Stage2_AbortCtr
MEAS	0x003FE118	VePOSD_b_PurgeDC_OverReqPrior	byte	1	VePOSD_b_PurgeDC_OverReqPrior
MEAS	0x003FE119	VePOSD_b_PostCellEnbl	byte	1	VePOSD_b_PostCellEnbl
MEAS	0x003FE11A	VePOSD_NumberHolder	byte	1	VePOSD_NumberHolder
MEAS	0x003FE11B	VePOSD_RespHolder	byte	1	VePOSD_RespHolder
MEAS	0x003FE11C	VePOSD_HtdHolder	byte	1	VePOSD_HtdHolder
MEAS	0x003FE11D	VePOSD_b_RB_Stg2TstEnbld	byte	1	VePOSD_b_RB_Stg2TstEnbld
MEAS	0x003FE120	VaPOSD_b_FuelOverrrideHistory	byte	3	VaPOSD_b_FuelOverrrideHistory[0]
MEAS	0x003FE124	VaPOSD_b_RB_TestEnbld[CePOSD_e_Sensor1]	byte	1	VaPOSD_b_RB_TestEnbld[CePOSD_e_Sensor1]
MEAS	0x003FE125	VaPOSD_b_RB_TestEnbld[CePOSD_e_Sensor2]	byte	1	VaPOSD_b_RB_TestEnbld[CePOSD_e_Sensor2]
MEAS	0x003FE126	VePOSD_b_HalfIntrsvTstDone	byte	1	VePOSD_b_HalfIntrsvTstDone
MEAS	0x003FE128	VePOSD_t_PurgeOff	word	1	VePOSD_t_PurgeOff
MEAS	0x003FE12A	VePOSD_b_BasicCritMet	byte	1	VePOSD_b_BasicCritMet
MEAS	0x003FE12B	VePOSD_b_PurgeOffReq	byte	1	VePOSD_b_PurgeOffReq
MEAS	0x003FE12C	VePOSD_b_PurgeOffActive	byte	1	VePOSD_b_PurgeOffActive
MEAS	0x003FE12D	VePOSD_b_Stage2_LeanRqstActive	byte	1	VePOSD_b_Stage2_LeanRqstActive
MEAS	0x003FE12E	VePOSD_b_Stage2_RichRqstActive	byte	1	VePOSD_b_Stage2_RichRqstActive
MEAS	0x003FE12F	VePOSD_b_RB_Stage1CritMet	byte	1	VePOSD_b_RB_Stage1CritMet
MEAS	0x003FE130	VePOSD_b_Stage2_TestAborted	byte	1	VePOSD_b_Stage2_TestAborted
MEAS	0x003FE134	VePOSD_m_RB_RichFlowAccum	dword	1	VePOSD_m_RB_RichFlowAccum
MEAS	0x003FE138	VePOSD_m_RB_LeanFlowAccum	dword	1	VePOSD_m_RB_LeanFlowAccum
MEAS	0x003FE13C	VePOSD_b_RB_Stage2_CritMet	byte	1	VePOSD_b_RB_Stage2_CritMet
MEAS	0x003FE13E	VePOSD_t_Stage2RB_Time	word	1	VePOSD_t_Stage2RB_Time
MEAS	0x003FE140	VePOSD_m_RB_Stage2Part1ComFlow	dword	1	VePOSD_m_RB_Stage2Part1ComFlow
MEAS	0x003FE144	VePOSD_t_Stage1_StablznTime	word	1	VePOSD_t_Stage1_StablznTime
MEAS	0x003FE146	VePOSD_t_Stage2_StablznTime	word	1	VePOSD_t_Stage2_StablznTime
MEAS	0x003FE148	VePOSD_b_StabCritMet	byte	1	VePOSD_b_StabCritMet
MEAS	0x003FE149	VePOSD_b_RB_IntrsvTstRichDone	byte	1	VePOSD_b_RB_IntrsvTstRichDone
MEAS	0x003FE14A	VePOSD_b_RB_IntrsvTstLeanDone	byte	1	VePOSD_b_RB_IntrsvTstLeanDone
MEAS	0x003FE14C	VeEITI_TK_ICT_ChargeTempKelvin	word	1	VeEITI_TK_ICT_ChargeTempKelvin
MEAS	0x003FE14E	VeEITI_T_ICT_ChargeTemp	sword	1	VeEITI_T_ICT_ChargeTemp
MEAS	0x003FE150	VeEITI_T_ICT_ChargeTempPwrUp	sword	1	VeEITI_T_ICT_ChargeTempPwrUp
MEAS	0x003FE152	VeIDLC_n_DiagSlew	sword	1	VeIDLC_n_DiagSlew
MEAS	0x003FE154	VeIDLC_b_DiagSlewEnbld	byte	1	VeIDLC_b_DiagSlewEnbld
MEAS	0x003FE156	VeIDLC_n_EngErrCoolCrctd	sword	1	VeIDLC_n_EngErrCoolCrctd
MEAS	0x003FE158	VeIDLC_T_EngCoolLatched	sword	1	VeIDLC_T_EngCoolLatched
MEAS	0x003FE15A	VeIDLC_n_EngDsrdStdySt	word	1	VeIDLC_n_EngDsrdStdySt
MEAS	0x003FE15C	VeIDLC_e_EngDsrdStatus	sword	1	VeIDLC_e_EngDsrdStatus
MEAS	0x003FE15E	VeIDLC_n_EngDsrd	word	1	VeIDLC_n_EngDsrd
MEAS	0x003FE160	VeIDLC_n_EngDsrdBase	word	1	VeIDLC_n_EngDsrdBase
MEAS	0x003FE162	VeIDLC_n_EngDsrdMin	word	1	VeIDLC_n_EngDsrdMin
MEAS	0x003FE164	VeIDLC_n_EngErr	sword	1	VeIDLC_n_EngErr
MEAS	0x003FE166	VeIDLC_n_EngDsrdMinStdySt	word	1	VeIDLC_n_EngDsrdMinStdySt
MEAS	0x003FE168	VeIDLC_b_ICAT_RPM_Cntrl	byte	1	VeIDLC_b_ICAT_RPM_Cntrl
MEAS	0x003FE16A	VeIDLC_n_EngDsrd_wo_Slew	word	1	VeIDLC_n_EngDsrd_wo_Slew
MEAS	0x003FE16C	VeIDLC_n_EngDsrdStdySt_wo_Slew	word	1	VeIDLC_n_EngDsrdStdySt_wo_Slew
MEAS	0x003FE16E	VeIDLC_b_EngDsrdOverwrite	byte	1	VeIDLC_b_EngDsrdOverwrite
MEAS	0x003FE16F	VeIDLC_b_EngDsrdStdyStOverwrite	byte	1	VeIDLC_b_EngDsrdStdyStOverwrite
MEAS	0x003FE170	VeIDLC_n_EngDsrdDiag	word	1	VeIDLC_n_EngDsrdDiag
MEAS	0x003FE172	VeIDLC_n_ICAT_EngDsrdReq	word	1	VeIDLC_n_ICAT_EngDsrdReq
MEAS	0x003FE174	SbFCLP_DsblFaultsActive	byte	1	SbFCLP_DsblFaultsActive
MEAS	0x003FE176	VeFCLP_e_PostO2_Mode	sword	1	VeFCLP_e_PostO2_Mode
MEAS	0x003FE178	VaFCLP_U_AdjustedPostO2[CiOXYR_O2_PostCat1]	sword	1	VaFCLP_U_AdjustedPostO2[CiOXYR_O2_PostCat1]
MEAS	0x003FE17A	VaFCLP_U_AdjustedPostO2[CiOXYR_O2_PostCat2]	sword	1	VaFCLP_U_AdjustedPostO2[CiOXYR_O2_PostCat2]
MEAS	0x003FE17C	VaFCLP_b_IntglLrnActv[CiOXYR_O2_PostCat1]	byte	1	VaFCLP_b_IntglLrnActv[CiOXYR_O2_PostCat1]
MEAS	0x003FE17D	VaFCLP_b_IntglLrnActv[CiOXYR_O2_PostCat2]	byte	1	VaFCLP_b_IntglLrnActv[CiOXYR_O2_PostCat2]
MEAS	0x003FE17E	VeFCLP_b_AllowOffsetLearning	byte	1	VeFCLP_b_AllowOffsetLearning
MEAS	0x003FE180	VaFCLP_e_PostCatO2State[CiOXYR_O2_PostCat1]	sword	1	VaFCLP_e_PostCatO2State[CiOXYR_O2_PostCat1]
MEAS	0x003FE182	VaFCLP_e_PostCatO2State[CiOXYR_O2_PostCat2]	sword	1	VaFCLP_e_PostCatO2State[CiOXYR_O2_PostCat2]
MEAS	0x003FE184	VeFCLP_K_IntglRampInMultiplier	word	1	VeFCLP_K_IntglRampInMultiplier
MEAS	0x003FE186	VaFCLP_U_PostO2_ThrshOffset[CiFADR_FuelBank1]	sword	1	VaFCLP_U_PostO2_ThrshOffset[CiFADR_FuelBank1]
MEAS	0x003FE188	VaFCLP_U_PostO2_ThrshOffset[CiFADR_FuelBank2]	sword	1	VaFCLP_U_PostO2_ThrshOffset[CiFADR_FuelBank2]
MEAS	0x003FE18A	SbFCLP_O2FuelCntrlEnbl	byte	1	SbFCLP_O2FuelCntrlEnbl
MEAS	0x003FE18C	VaFCLP_t_COSC_PO2_PID_Delay[CiOXYR_O2_PostCat1]	word	1	VaFCLP_t_COSC_PO2_PID_Delay[CiOXYR_O2_PostCat1]
MEAS	0x003FE18E	VaFCLP_t_COSC_PO2_PID_Delay[CiOXYR_O2_PostCat2]	word	1	VaFCLP_t_COSC_PO2_PID_Delay[CiOXYR_O2_PostCat2]
MEAS	0x003FE190	VaFCLP_m_COSC_PO2_PID_Delay[CiOXYR_O2_PostCat1]	dword	1	VaFCLP_m_COSC_PO2_PID_Delay[CiOXYR_O2_PostCat1]
MEAS	0x003FE194	VaFCLP_m_COSC_PO2_PID_Delay[CiOXYR_O2_PostCat2]	dword	1	VaFCLP_m_COSC_PO2_PID_Delay[CiOXYR_O2_PostCat2]
MEAS	0x003FE198	VaFCLP_b_COSC_PropDerivReset[CiOXYR_O2_PostCat1]	byte	1	VaFCLP_b_COSC_PropDerivReset[CiOXYR_O2_PostCat1]
MEAS	0x003FE199	VaFCLP_b_COSC_PropDerivReset[CiOXYR_O2_PostCat2]	byte	1	VaFCLP_b_COSC_PropDerivReset[CiOXYR_O2_PostCat2]
MEAS	0x003FE19C	VaFCLP_b_COSC_IntegralFreeze[CiOXYR_O2_PostCat1]	byte	1	VaFCLP_b_COSC_IntegralFreeze[CiOXYR_O2_PostCat1]
MEAS	0x003FE19D	VaFCLP_b_COSC_IntegralFreeze[CiOXYR_O2_PostCat2]	byte	1	VaFCLP_b_COSC_IntegralFreeze[CiOXYR_O2_PostCat2]
MEAS	0x003FE19E	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat1][CiFCLP_Decel]	sword	1	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat1][CiFCLP_Decel]
MEAS	0x003FE1A0	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat1][CiFCLP_Idle]	sword	1	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat1][CiFCLP_Idle]
MEAS	0x003FE1A2	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat1][CiFCLP_Cruise]	sword	1	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat1][CiFCLP_Cruise]
MEAS	0x003FE1A4	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat1][CiFCLP_LightAccel]	sword	1	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat1][CiFCLP_LightAccel]
MEAS	0x003FE1A6	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat1][CiFCLP_HeavyAccel]	sword	1	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat1][CiFCLP_HeavyAccel]
MEAS	0x003FE1A8	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat2][CiFCLP_Decel]	sword	1	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat2][CiFCLP_Decel]
MEAS	0x003FE1AA	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat2][CiFCLP_Idle]	sword	1	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat2][CiFCLP_Idle]
MEAS	0x003FE1AC	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat2][CiFCLP_Cruise]	sword	1	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat2][CiFCLP_Cruise]
MEAS	0x003FE1AE	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat2][CiFCLP_LightAccel]	sword	1	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat2][CiFCLP_LightAccel]
MEAS	0x003FE1B0	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat2][CiFCLP_HeavyAccel]	sword	1	SaFCLP_U_O2OffsetMax[CiOXYR_O2_PostCat2][CiFCLP_HeavyAccel]
MEAS	0x003FE1B2	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat1][CiFCLP_Decel]	sword	1	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat1][CiFCLP_Decel]
MEAS	0x003FE1B4	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat1][CiFCLP_Idle]	sword	1	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat1][CiFCLP_Idle]
MEAS	0x003FE1B6	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat1][CiFCLP_Cruise]	sword	1	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat1][CiFCLP_Cruise]
MEAS	0x003FE1B8	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat1][CiFCLP_LightAccel]	sword	1	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat1][CiFCLP_LightAccel]
MEAS	0x003FE1BA	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat1][CiFCLP_HeavyAccel]	sword	1	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat1][CiFCLP_HeavyAccel]
MEAS	0x003FE1BC	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat2][CiFCLP_Decel]	sword	1	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat2][CiFCLP_Decel]
MEAS	0x003FE1BE	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat2][CiFCLP_Idle]	sword	1	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat2][CiFCLP_Idle]
MEAS	0x003FE1C0	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat2][CiFCLP_Cruise]	sword	1	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat2][CiFCLP_Cruise]
MEAS	0x003FE1C2	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat2][CiFCLP_LightAccel]	sword	1	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat2][CiFCLP_LightAccel]
MEAS	0x003FE1C4	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat2][CiFCLP_HeavyAccel]	sword	1	SaFCLP_U_O2OffsetMin[CiOXYR_O2_PostCat2][CiFCLP_HeavyAccel]
MEAS	0x003FE1C6	SaFCLP_t_IntglInterval[CiOXYR_O2_PostCat1]	word	1	SaFCLP_t_IntglInterval[CiOXYR_O2_PostCat1]
MEAS	0x003FE1C8	SaFCLP_t_IntglInterval[CiOXYR_O2_PostCat2]	word	1	SaFCLP_t_IntglInterval[CiOXYR_O2_PostCat2]
MEAS	0x003FE1CA	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat1][CiFCLP_Decel]	sword	1	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat1][CiFCLP_Decel]
MEAS	0x003FE1CC	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat1][CiFCLP_Idle]	sword	1	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat1][CiFCLP_Idle]
MEAS	0x003FE1CE	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat1][CiFCLP_Cruise]	sword	1	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat1][CiFCLP_Cruise]
MEAS	0x003FE1D0	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat1][CiFCLP_LightAccel]	sword	1	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat1][CiFCLP_LightAccel]
MEAS	0x003FE1D2	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat1][CiFCLP_HeavyAccel]	sword	1	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat1][CiFCLP_HeavyAccel]
MEAS	0x003FE1D4	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat2][CiFCLP_Decel]	sword	1	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat2][CiFCLP_Decel]
MEAS	0x003FE1D6	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat2][CiFCLP_Idle]	sword	1	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat2][CiFCLP_Idle]
MEAS	0x003FE1D8	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat2][CiFCLP_Cruise]	sword	1	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat2][CiFCLP_Cruise]
MEAS	0x003FE1DA	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat2][CiFCLP_LightAccel]	sword	1	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat2][CiFCLP_LightAccel]
MEAS	0x003FE1DC	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat2][CiFCLP_HeavyAccel]	sword	1	VaFCLP_U_PostO2_IntglOfstApply[CiOXYR_O2_PostCat2][CiFCLP_HeavyAccel]
MEAS	0x003FE1DE	VaFCLP_U_PostO2_PropOffset[CiOXYR_O2_PostCat1]	sword	1	VaFCLP_U_PostO2_PropOffset[CiOXYR_O2_PostCat1]
MEAS	0x003FE1E0	VaFCLP_U_PostO2_PropOffset[CiOXYR_O2_PostCat2]	sword	1	VaFCLP_U_PostO2_PropOffset[CiOXYR_O2_PostCat2]
MEAS	0x003FE1E2	VaFCLP_U_PostO2_DerivOffset[CiOXYR_O2_PostCat1]	sword	1	VaFCLP_U_PostO2_DerivOffset[CiOXYR_O2_PostCat1]
MEAS	0x003FE1E4	VaFCLP_U_PostO2_DerivOffset[CiOXYR_O2_PostCat2]	sword	1	VaFCLP_U_PostO2_DerivOffset[CiOXYR_O2_PostCat2]
MEAS	0x003FE1E8	VaFCLP_b_FuelCutoffActive[CiOXYR_O2_PostCat1]	byte	1	VaFCLP_b_FuelCutoffActive[CiOXYR_O2_PostCat1]
MEAS	0x003FE1E9	VaFCLP_b_FuelCutoffActive[CiOXYR_O2_PostCat2]	byte	1	VaFCLP_b_FuelCutoffActive[CiOXYR_O2_PostCat2]
MEAS	0x003FE1EA	VeFCLP_b_POSD_IntrusStopPrior	byte	1	VeFCLP_b_POSD_IntrusStopPrior
MEAS	0x003FE1EC	VeFCLP_i_FiltdPostO2_ToDerivOld	word	1	VeFCLP_i_FiltdPostO2_ToDerivOld
MEAS	0x003FE1EE	VeFCLP_K_DerivRampInMultiplier	word	1	VeFCLP_K_DerivRampInMultiplier
MEAS	0x003FE1F0	VeFCLP_K_PropRampInMultiplier	word	1	VeFCLP_K_PropRampInMultiplier
MEAS	0x003FE1F2	VeFCLP_t_SinceDerivOffsetEnbld	word	1	VeFCLP_t_SinceDerivOffsetEnbld
MEAS	0x003FE1F4	VeFCLP_t_SincePropOffsetEnbld	word	1	VeFCLP_t_SincePropOffsetEnbld
MEAS	0x003FE1F6	VaFCLP_dU_FiltdPostO2_Deriv[CiOXYR_O2_PostCat1]	sword	1	VaFCLP_dU_FiltdPostO2_Deriv[CiOXYR_O2_PostCat1]
MEAS	0x003FE1F8	VaFCLP_dU_FiltdPostO2_Deriv[CiOXYR_O2_PostCat2]	sword	1	VaFCLP_dU_FiltdPostO2_Deriv[CiOXYR_O2_PostCat2]
MEAS	0x003FE1FA	VeFCLP_e_EQR_PriorityPrior	sword	1	VeFCLP_e_EQR_PriorityPrior
MEAS	0x003FE1FC	VaFCLP_U_FilteredPostO2[CiOXYR_O2_PostCat1]	sword	1	VaFCLP_U_FilteredPostO2[CiOXYR_O2_PostCat1]
MEAS	0x003FE1FE	VaFCLP_U_FilteredPostO2[CiOXYR_O2_PostCat2]	sword	1	VaFCLP_U_FilteredPostO2[CiOXYR_O2_PostCat2]
MEAS	0x003FE200	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][0]
MEAS	0x003FE202	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][1]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][1]
MEAS	0x003FE204	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][2]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][2]
MEAS	0x003FE206	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][3]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][3]
MEAS	0x003FE208	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][4]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][4]
MEAS	0x003FE20A	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][5]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][5]
MEAS	0x003FE20C	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][6]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][6]
MEAS	0x003FE20E	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][7]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][7]
MEAS	0x003FE210	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][8]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][8]
MEAS	0x003FE212	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][9]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat1][9]
MEAS	0x003FE214	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][0]
MEAS	0x003FE216	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][1]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][1]
MEAS	0x003FE218	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][2]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][2]
MEAS	0x003FE21A	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][3]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][3]
MEAS	0x003FE21C	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][4]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][4]
MEAS	0x003FE21E	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][5]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][5]
MEAS	0x003FE220	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][6]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][6]
MEAS	0x003FE222	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][7]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][7]
MEAS	0x003FE224	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][8]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][8]
MEAS	0x003FE226	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][9]	sword	1	VaFCLP_U_FilteredPostO2_Old[CiOXYR_O2_PostCat2][9]
MEAS	0x003FE228	VaFCLP_dU_PostO2_Deriv[CiOXYR_O2_PostCat1]	sword	1	VaFCLP_dU_PostO2_Deriv[CiOXYR_O2_PostCat1]
MEAS	0x003FE22A	VaFCLP_dU_PostO2_Deriv[CiOXYR_O2_PostCat2]	sword	1	VaFCLP_dU_PostO2_Deriv[CiOXYR_O2_PostCat2]
MEAS	0x003FE22C	VeFCLP_t_PostDerivRampInTime	word	1	VeFCLP_t_PostDerivRampInTime
MEAS	0x003FE22E	VeFCLP_t_PostIntglDisableTime	word	1	VeFCLP_t_PostIntglDisableTime
MEAS	0x003FE230	VeFCLP_t_PostIntglRampInTime	word	1	VeFCLP_t_PostIntglRampInTime
MEAS	0x003FE232	VeFCLP_t_PostPropRampInTime	word	1	VeFCLP_t_PostPropRampInTime
MEAS	0x003FE234	VeFCLP_t_PostDerivDisableTime	word	1	VeFCLP_t_PostDerivDisableTime
MEAS	0x003FE236	VeFCLP_t_PostPropDisableTime	word	1	VeFCLP_t_PostPropDisableTime
MEAS	0x003FE238	VeFCLP_t_SinceIntglOffsetEnabled	word	1	VeFCLP_t_SinceIntglOffsetEnabled
MEAS	0x003FE23A	VeFCLP_T_n40_140_EngCoolBR	word	1	VeFCLP_T_n40_140_EngCoolBR
MEAS	0x003FE23C	SaFCLP_U_O2Signal[CiOXYR_O2_PostCat1]	sword	1	SaFCLP_U_O2Signal[CiOXYR_O2_PostCat1]
MEAS	0x003FE23E	SaFCLP_U_O2Signal[CiOXYR_O2_PostCat2]	sword	1	SaFCLP_U_O2Signal[CiOXYR_O2_PostCat2]
MEAS	0x003FE240	VaFCLP_b_PostO2SensorStatus[CiOXYR_O2_PostCat1]	byte	1	VaFCLP_b_PostO2SensorStatus[CiOXYR_O2_PostCat1]
MEAS	0x003FE241	VaFCLP_b_PostO2SensorStatus[CiOXYR_O2_PostCat2]	byte	1	VaFCLP_b_PostO2SensorStatus[CiOXYR_O2_PostCat2]
MEAS	0x003FE244	VaFCLP_Cnt_Post02RdyCycls[CiOXYR_O2_PostCat1]	byte	1	VaFCLP_Cnt_Post02RdyCycls[CiOXYR_O2_PostCat1]
MEAS	0x003FE245	VaFCLP_Cnt_Post02RdyCycls[CiOXYR_O2_PostCat2]	byte	1	VaFCLP_Cnt_Post02RdyCycls[CiOXYR_O2_PostCat2]
MEAS	0x003FE246	VaFCLP_e_PriorPostCatO2State[CiOXYR_O2_PostCat1]	sword	1	VaFCLP_e_PriorPostCatO2State[CiOXYR_O2_PostCat1]
MEAS	0x003FE248	VaFCLP_e_PriorPostCatO2State[CiOXYR_O2_PostCat2]	sword	1	VaFCLP_e_PriorPostCatO2State[CiOXYR_O2_PostCat2]
MEAS	0x003FE24A	VaFCLP_dm_StateChangeAccum[CiOXYR_O2_PostCat1]	word	1	VaFCLP_dm_StateChangeAccum[CiOXYR_O2_PostCat1]
